,gene_id,gene_name,fit_beta,fit_gamma
1199,ENSG00000100027,YPEL1,0.2809136883366167,0.09141109746519586
1200,ENSG00000128294,TPST2,0.4786346125439551,0.1435136796867553
1201,ENSG00000100263,RHBDD3,0.4008078471578171,0.1297175471724578
1202,ENSG00000184117,NIPSNAP1,0.09106372602633114,0.052871466084335586
1203,ENSG00000198832,SELENOM,8.338528707282437,0.6243955742371756
1204,ENSG00000183530,PRR14L,0.04322980828319233,0.07057214283768617
1205,ENSG00000100320,RBFOX2,0.0018666720132163614,0.006605113505625772
1206,ENSG00000128340,RAC2,3.4266194931526632,0.15051800355464176
1207,ENSG00000100242,SUN2,0.6601695813205356,0.20056833166021176
1208,ENSG00000100316,RPL3,30.186628847276125,0.017195053099951136
1209,ENSG00000176177,ENTHD1,0.07361298830112414,0.08435307059732414
1210,ENSG00000100401,RANGAP1,1.431909210475395,0.38403965324157263
1211,ENSG00000183864,TOB2,0.4779885385607639,0.15739667787936445
1212,ENSG00000242247,ARFGAP3,0.47348493332706,0.1923832021818045
1213,ENSG00000100422,CERK,0.26749225788529457,0.08935086604264683
1214,ENSG00000100425,BRD1,0.1319076807222747,0.07412619816966161
1215,ENSG00000093009,CDC45,0.29477076069442826,0.08680726031752384
1216,ENSG00000099901,RANBP1,5.763345507990082,0.07010396145617799
1217,ENSG00000099949,LZTR1,1.1148207467675777,0.08044722200370137
1218,ENSG00000128228,SDF2L1,44.18753083617719,0.10235975388724362
1219,ENSG00000240972,MIF,23.698753537566446,0.7193890789667142
1220,ENSG00000196431,CRYBA4,0.5125490214575821,0.2134755654969524
1221,ENSG00000185340,GAS2L1,1.2945953613344878,0.1840729309968978
1222,ENSG00000100330,MTMR3,0.05707424992773225,0.08392602612708278
1223,ENSG00000184792,OSBP2,0.13485576240936895,0.10358555038288768
1224,ENSG00000100297,MCM5,1.3021668843518874,0.10350525937910647
1225,ENSG00000100097,LGALS1,2.062027120409812,0.5780709811684702
1226,ENSG00000100196,KDELR3,1.0167095196773266,0.09069526147179653
1227,ENSG00000244509,APOBEC3C,5.6758873750297365,0.20004095206576825
1228,ENSG00000100351,GRAP2,0.4326617451025856,0.34568286839049955
1229,ENSG00000100354,TNRC6B,0.1682676417338957,0.2379461964073908
1230,ENSG00000100359,SGSM3,0.7104828768750019,0.08565103769528938
1231,ENSG00000075218,GTSE1,0.8004886630705483,0.1833543643714632
1232,ENSG00000054611,TBC1D22A,0.03280403964833403,0.07996695334569584
1233,ENSG00000224271,AL117329.1,0.004837571991116683,0.0781872388400221
1234,ENSG00000206573,THUMPD3-AS1,0.05415740183787466,0.15436458323888236
1235,ENSG00000125037,EMC3,0.2310876248059879,0.029818017316439238
1236,ENSG00000157020,SEC13,0.10314956247316467,0.16262972645820026
1237,ENSG00000144559,TAMM41,0.1324070956364258,0.09878004714767293
1238,ENSG00000132182,NUP210,0.1820080659596781,0.11530436614269245
1239,ENSG00000131370,SH3BP5,0.5030237142847895,0.16118995186588378
1240,ENSG00000129810,SGO1,0.5155306631988177,0.3951395801812148
1241,ENSG00000197885,NKIRAS1,0.1255894366121911,0.08410868242851298
1242,ENSG00000151092,NGLY1,0.4478809941750929,0.19042206227263966
1243,ENSG00000033867,SLC4A7,0.3385037963543544,0.13502480610243575
1244,ENSG00000091317,CMTM6,1.5244563331809136,0.12152248374608415
1245,ENSG00000168016,TRANK1,0.2352478147182865,0.13667877561655994
1246,ENSG00000223797,ENTPD3-AS1,0.4436965992069422,0.11971137722731345
1247,ENSG00000185219,ZNF445,0.5530707871546358,0.07445255542852723
1248,ENSG00000178917,ZNF852,0.051437790389463334,0.06896450596633802
1249,ENSG00000163814,CDCP1,0.12088508020096078,0.2265079764230243
1250,ENSG00000114650,SCAP,0.2932936653211607,0.15227170781332194
1251,ENSG00000114268,PFKFB4,0.20832179266666773,0.2955119322499489
1252,ENSG00000068745,IP6K2,0.1654390358763896,0.08360392501828667
1253,ENSG00000178149,DALRD3,0.19676610657227767,0.10551035351603208
1254,ENSG00000068028,RASSF1,0.16223449608133714,0.05501838284694111
1255,ENSG00000145041,DCAF1,0.04416982040717764,0.049201993155998436
1256,ENSG00000168374,ARF4,1.2929457871572116,0.11786879207259605
1257,ENSG00000189283,FHIT,0.009111620107234236,0.058465783010610624
1258,ENSG00000151276,MAGI1,0.049046718531484866,0.07204269891622793
1259,ENSG00000144747,TMF1,0.15571657419629295,0.060130501318613874
1260,ENSG00000114480,GBE1,0.16451773038935422,0.3365533578465831
1261,ENSG00000184500,PROS1,0.06621246817185822,0.1020975427649528
1262,ENSG00000080819,CPOX,0.9429933586351036,0.1293854445257421
1263,ENSG00000057019,DCBLD2,0.10082186754812968,0.09002618837868852
1264,ENSG00000138468,SENP7,0.05967028495005836,0.09854478718423873
1265,ENSG00000196776,CD47,1.237053052675873,0.20109930331202852
1266,ENSG00000163611,SPICE1,0.11573824213397045,0.05524257715651081
1267,ENSG00000180353,HCLS1,0.6253949479822928,0.1444386138651202
1268,ENSG00000173230,GOLGB1,0.6486718450161967,0.15043139079838502
1269,ENSG00000179348,GATA2,1.0021897678804146,0.053300794914117516
1270,ENSG00000196455,PIK3R4,0.2736025462877273,0.14667794198082545
1271,ENSG00000114686,MRPL3,1.3785780533481466,0.13620307670623552
1272,ENSG00000174579,MSL2,0.1141959772304166,0.09266394629816632
1273,ENSG00000118007,STAG1,0.02943573167819832,0.07655917927832286
1274,ENSG00000114126,TFDP2,0.0747579219006489,0.032303244973061265
1275,ENSG00000114127,XRN1,0.06808797006107127,0.11714545527149052
1276,ENSG00000188313,PLSCR1,0.4624554507307974,0.07198611032426774
1277,ENSG00000163660,CCNL1,0.15962515237776476,0.06735818463122785
1278,ENSG00000243150,AC106707.1,1.1180760383223671,0.1896976003715368
1279,ENSG00000213186,TRIM59,2.016278573439202,0.1491530879348318
1280,ENSG00000085276,MECOM,0.128767623164763,0.08388056555526346
1281,ENSG00000173889,PHC3,0.016452394170841902,0.05993866895798085
1282,ENSG00000154310,TNIK,0.08866212095766098,0.32378822372797744
1283,ENSG00000075651,PLD1,0.017259336691718353,0.06739992807513083
1284,ENSG00000237978,KCNMB2-AS1,0.02272545832421407,0.05328587974747315
1285,ENSG00000163918,RFC4,0.8270253089284849,0.24191487131713754
1286,ENSG00000113916,BCL6,0.03054235720512285,0.03837696724576077
1287,ENSG00000145014,TMEM44,0.1017564891382004,0.07774994128875923
1288,ENSG00000072274,TFRC,0.22629901665001995,0.15108884302862235
1289,ENSG00000213123,TCTEX1D2,0.2579745949505606,0.04283058694301775
1290,ENSG00000163960,UBXN7,0.3644911021314237,0.13549553820325508
1291,ENSG00000163961,RNF168,0.2378852828204888,0.2242578766362011
1292,ENSG00000114503,NCBP2,0.4086869368351157,0.17333855214390306
1293,ENSG00000150995,ITPR1,0.06403789070011076,0.0951549350536558
1294,ENSG00000134107,BHLHE40,1.3744269838477676,0.4879886741791506
1295,ENSG00000134109,EDEM1,1.0196125474334077,0.1690280818270302
1296,ENSG00000163703,CRELD1,0.7364741829787149,0.1174469109258766
1297,ENSG00000131389,SLC6A6,0.2071192880910348,0.2170969038064705
1298,ENSG00000154781,CCDC174,0.1882996644342728,0.028344331477528874
1299,ENSG00000131375,CAPN7,0.2003212443714146,0.15873145238940542
1300,ENSG00000144566,RAB5A,0.20976867708278227,0.11186766839429416
1301,ENSG00000093217,XYLB,0.02020747059022069,0.06642475621085125
1302,ENSG00000114742,WDR48,0.2747820059378413,0.08090704314058936
1303,ENSG00000114784,EIF1B,9.89174948138224,0.09324949622136852
1304,ENSG00000186448,ZNF197,0.20421834891369928,0.0891369684707038
1305,ENSG00000227398,KIF9-AS1,0.017750691548837273,0.06518789136510697
1306,ENSG00000114735,HEMK1,3.269367400047096,0.12999310456591676
1307,ENSG00000145050,MANF,3.7519628319028255,0.14621789277045052
1308,ENSG00000164081,TEX264,0.8183819501137936,0.04887223490623385
1309,ENSG00000023330,ALAS1,1.2440218501855935,0.12127265390884726
1310,ENSG00000136068,FLNB,0.12302455669406767,0.08653166173502214
1311,ENSG00000144746,ARL6IP5,0.8589719507272688,0.1769295465500146
1312,ENSG00000178694,NSUN3,0.15960558643419706,0.06429178669717345
1313,ENSG00000114354,TFG,0.41278922731340223,0.0586693921559063
1314,ENSG00000114439,BBX,0.1657720790137813,0.15874605147889018
1315,ENSG00000198919,DZIP3,0.25170843628066897,0.11961135286055866
1316,ENSG00000144827,ABHD10,1.141331269575938,0.1344941520343607
1317,ENSG00000163389,POGLUT1,0.34372333451245296,0.0750188595763842
1318,ENSG00000173193,PARP14,0.4073678702551085,0.10581599465946727
1319,ENSG00000121542,SEC22A,0.09339744492335296,0.13917371081677565
1320,ENSG00000159685,CHCHD6,0.543486337374688,0.2746274903099213
1321,ENSG00000073111,MCM2,2.361851024288573,0.1263913188487583
1322,ENSG00000181789,COPG1,0.3978809351876829,0.11061840345748312
1323,ENSG00000182923,CEP63,0.13915967464135126,0.05477748530988509
1324,ENSG00000174564,IL20RB,0.3259992470441059,0.11006080234174986
1325,ENSG00000163754,GYG1,2.2290944389325964,0.11677670217884276
1326,ENSG00000163755,HPS3,0.14886938907371625,0.08620175852207293
1327,ENSG00000196428,TSC22D2,0.19646759197584526,0.1933004132724732
1328,ENSG00000118855,MFSD1,1.0819458948061094,0.12361571930373988
1329,ENSG00000008952,SEC62,0.17020807118935155,0.0373300183299214
1330,ENSG00000163558,PRKCI,0.2942161877475801,0.15673247794889905
1331,ENSG00000136603,SKIL,0.3830543216107464,0.12769885816698975
1332,ENSG00000075420,FNDC3B,0.0138357067826777,0.08417687717750717
1333,ENSG00000114346,ECT2,0.6359615614532127,0.3009121702456214
1334,ENSG00000176597,B3GNT5,0.23461196787132266,0.10236161121070456
1335,ENSG00000114796,KLHL24,0.20102045134196936,0.1245151340288624
1336,ENSG00000161202,DVL3,1.945480893532628,0.11730802610302672
1337,ENSG00000156976,EIF4A2,4.724677904287767,0.0674607460193059
1338,ENSG00000073849,ST6GAL1,0.05896205686096995,0.2368166100666461
1339,ENSG00000163964,PIGX,0.30364864978883305,0.04427520867914588
1340,ENSG00000249592,AC139887.2,0.021559625929606186,0.04244914028172301
1341,ENSG00000145220,LYAR,5.296518828112091,0.20852871013725624
1342,ENSG00000087008,ACOX3,0.1149585693966496,0.09097126102011427
1343,ENSG00000118564,FBXL5,0.02387650983735,0.07609578292562065
1344,ENSG00000109606,DHX15,0.2119362112142384,0.1105982040799276
1345,ENSG00000109618,SEPSECS,0.3867731448818295,0.2988738713895951
1346,ENSG00000121895,TMEM156,0.12021479594698592,0.15258408697943304
1347,ENSG00000035928,RFC1,0.37747168037761397,0.029625073195562623
1348,ENSG00000109814,UGDH,0.5417458874538493,0.13596191900909174
1349,ENSG00000163683,SMIM14,0.1717023403731344,0.18306738851924434
1350,ENSG00000163694,RBM47,0.2721441442507652,0.10547857820588206
1351,ENSG00000135605,TEC,0.0487118302949965,0.11051711741480727
1352,ENSG00000109255,NMU,1.9618150797670664,0.2942424824162834
1353,ENSG00000033178,UBA6,0.26700791342556074,0.17166535367775987
1354,ENSG00000138760,SCARB2,0.622553910313438,0.15960689671598136
1355,ENSG00000118816,CCNI,3.3616350715681924,0.21569829966590906
1356,ENSG00000163297,ANTXR2,0.0829767174444737,0.1172454133612853
1357,ENSG00000138674,SEC31A,0.045834635792438544,0.039486564511439434
1358,ENSG00000138640,FAM13A,0.04751187298460698,0.17624797457872268
1359,ENSG00000145335,SNCA,0.4446406620082778,0.14554485217069835
1360,ENSG00000109270,LAMTOR3,1.6839873747579668,0.11985131364967665
1361,ENSG00000164031,DNAJB14,0.23250553372784485,0.17407550468266936
1362,ENSG00000164032,H2AFZ,4.262982183438547,0.04450253721976848
1363,ENSG00000138814,PPP3CA,0.1705850033012072,0.216793685143478
1364,ENSG00000109323,MANBA,0.036491043075899766,0.05916799651202996
1365,ENSG00000138778,CENPE,0.5478607323880895,0.21503059031618832
1366,ENSG00000138794,CASP6,0.6286223913522989,0.150034355976484
1367,ENSG00000170522,ELOVL6,0.018322435592518185,0.02756050418716829
1368,ENSG00000150961,SEC24D,0.19114150004252006,0.3159133824740545
1369,ENSG00000164111,ANXA5,2.9965669041917025,0.12906539969026012
1370,ENSG00000145386,CCNA2,6.266005272280549,0.16465998669759388
1371,ENSG00000170917,NUDT6,0.5773798223159807,0.15848004905366467
1372,ENSG00000151458,ANKRD50,0.2734785765172598,0.06543002590186026
1373,ENSG00000286251,AC097528.1,0.009659752209418242,0.16765286392141449
1374,ENSG00000151012,SLC7A11,0.1633361462765611,0.23496508551766626
1375,ENSG00000109381,ELF2,0.00896441298857754,0.03168975412460048
1376,ENSG00000197465,GYPE,0.20283132800877612,0.2080715120975765
1377,ENSG00000250361,GYPB,2.2348396737114617,0.556172632239737
1378,ENSG00000170180,GYPA,14.860785645916994,0.5633681370135757
1379,ENSG00000164169,PRMT9,0.3305998513427064,0.1297490542860932
1380,ENSG00000198589,LRBA,0.04518320448418326,0.22239403546297715
1381,ENSG00000109670,FBXW7,0.006624521045550908,0.016287873686199796
1382,ENSG00000205208,C4orf46,1.0895391844577416,0.12682405049300255
1383,ENSG00000145439,CBR4,0.11505181312912315,0.1684760784212654
1384,ENSG00000056050,HPF1,0.7034675851937141,0.043394459281687316
1385,ENSG00000164104,HMGB2,42.43308744299369,0.10433118647754867
1386,ENSG00000164120,HPGD,1.3745276926248726,0.1407489363092412
1387,ENSG00000287544,AC097518.2,0.05821330466529686,0.06522245764850364
1388,ENSG00000109775,UFSP2,0.6470811969426964,0.05677688138854271
1389,ENSG00000272602,ZNF595,0.6513473078617811,0.13609641907416825
1390,ENSG00000127419,TMEM175,0.5702147883550253,0.14770649217848553
1391,ENSG00000013810,TACC3,0.43037611073104304,0.20622561040778106
1392,ENSG00000087274,ADD1,0.2148133873492298,0.10278500966407583
1393,ENSG00000163993,S100P,0.8663514013702788,0.2846610926839101
1394,ENSG00000170871,KIAA0232,0.010752860610958054,0.020030297254851885
1395,ENSG00000272620,AFAP1-AS1,0.7288923775706645,0.17691838464478865
1396,ENSG00000248837,AC097512.1,0.008768749786804503,0.058338066892633024
1397,ENSG00000053900,ANAPC4,0.367818096132761,0.1211029399782526
1398,ENSG00000251129,LINC02506,0.012510858710682651,0.09356595449240776
1399,ENSG00000261761,LINC02616,0.039275925993464696,0.05806409689992487
1400,ENSG00000109787,KLF3,1.155919326712315,0.35132241110093737
1401,ENSG00000197712,FAM114A1,0.5039656743698058,0.4799971071066606
1402,ENSG00000121897,LIAS,0.11270067987866678,0.1421458078298011
1403,ENSG00000078177,N4BP2,0.08093886795706738,0.07877429176041209
1404,ENSG00000168421,RHOH,0.049263468985128664,0.06582776399317973
1405,ENSG00000090989,EXOC1,0.1950344503356482,0.11906225491017465
1406,ENSG00000084093,REST,0.0564356041028629,0.06851077305944392
1407,ENSG00000163738,MTHFD2L,0.06307905661554289,0.09960265308838244
1408,ENSG00000124882,EREG,0.2690017072385033,0.18290544503958828
1409,ENSG00000109321,AREG,3.855325290123865,0.34163946608123485
1410,ENSG00000138758,SEPTIN11,0.447339699029128,0.23870187654360744
1411,ENSG00000138756,BMP2K,0.13185774513733675,0.15522612544174846
1412,ENSG00000249307,LINC01088,0.07246506467045695,0.11354863295034605
1413,ENSG00000163319,MRPS18C,1.0787858487867843,0.10721430331662753
1414,ENSG00000138678,GPAT3,0.4458667639188705,0.4775491847302471
1415,ENSG00000172493,AFF1,0.004655930973178323,0.015553983872808584
1416,ENSG00000170502,NUDT9,0.4686620604041745,0.0953608785241256
1417,ENSG00000109475,RPL34,0.024726519186919274,0.01881202509584749
1418,ENSG00000198856,OSTC,3.569068808715477,0.18216305837720834
1419,ENSG00000005059,MCUB,1.5906358456322858,0.1908471591984908
1420,ENSG00000145390,USP53,0.2793825223732437,0.12301451801209225
1421,ENSG00000123737,EXOSC9,1.1791300359017296,0.14073207529131124
1422,ENSG00000145375,SPATA5,0.026186696749839502,0.10070645904559863
1423,ENSG00000164134,NAA15,0.05516768504308537,0.030112675827356505
1424,ENSG00000085871,MGST2,0.7461546924681474,0.18147397268439566
1425,ENSG00000179387,ELMOD2,1.3747446636230636,0.17553353077828898
1426,ENSG00000164124,TMEM144,0.2111791466925094,0.08452122280242111
1427,ENSG00000052802,MSMO1,0.24631684178658605,0.11371835245667825
1428,ENSG00000164118,CEP44,0.19198364593740885,0.06803913010929723
1429,ENSG00000151718,WWC2,0.09417310642858888,0.09399262351675676
1430,ENSG00000168564,CDKN2AIP,0.9601547234050188,0.13563152834556158
1431,ENSG00000164306,PRIMPOL,0.17371292187444115,0.12644436141818688
1432,ENSG00000109536,FRG1,5.596586198682518,0.15664718595697236
1433,ENSG00000173545,ZNF622,2.7783550189828605,0.15488010947001468
1434,ENSG00000164187,LMBRD2,0.14665273747164065,0.2950106368226171
1435,ENSG00000152620,NADK2,0.9302615738815068,0.2060077554437131
1436,ENSG00000164327,RICTOR,0.057596022454076176,0.11791289515852325
1437,ENSG00000082074,FYB1,1.4716991561022523,0.4294183069491431
1438,ENSG00000177738,AC025171.1,0.12760326767383076,0.0797032023846619
1439,ENSG00000112972,HMGCS1,1.6727680308699981,0.2983853920809423
1440,ENSG00000151881,TMEM267,0.013470475506216951,0.030303392988837618
1441,ENSG00000251141,MRPS30-DT,1.291828124411062,0.15007572473486572
1442,ENSG00000134352,IL6ST,0.2171060356416078,0.10074555912602806
1443,ENSG00000164512,ANKRD55,0.2967189213228166,0.27596136456895004
1444,ENSG00000197860,SGTB,0.44787357429936775,0.1394907195289488
1445,ENSG00000183323,CCDC125,0.1518008660899901,0.16415144006670598
1446,ENSG00000164331,ANKRA2,0.7014357245746203,0.10552669633125984
1447,ENSG00000132837,DMGDH,0.057239446127793435,0.08755158793202114
1448,ENSG00000134480,CCNH,0.02145062753008507,0.035088476923361415
1449,ENSG00000081189,MEF2C,0.07908237073971207,0.15944862660341272
1450,ENSG00000176018,LYSMD3,0.6854024711251878,0.2633209568383069
1451,ENSG00000113369,ARRDC3,0.3411001927947772,0.06443911094842393
1452,ENSG00000198961,PJA2,0.5409410781553236,0.17953133716914765
1453,ENSG00000164211,STARD4,1.337113577652333,0.11946085770217355
1454,ENSG00000164219,PGGT1B,0.42421141096908704,0.12209677740207925
1455,ENSG00000173926,MARCH3,0.07865333318768226,0.27646355660703786
1456,ENSG00000245937,LINC01184,0.02766214152710977,0.05813106697839249
1457,ENSG00000072682,P4HA2,1.3777654204787573,0.12192957111734627
1458,ENSG00000072364,AFF4,0.10401512760290528,0.14046676759933682
1459,ENSG00000113583,C5orf15,0.8665345536997918,0.147021396505716
1460,ENSG00000069011,PITX1,11.350677663381513,0.15329585141199634
1461,ENSG00000031003,FAM13B,0.030749106273072164,0.0909636251312214
1462,ENSG00000158402,CDC25C,0.11532139925489733,0.1791838624826465
1463,ENSG00000184584,TMEM173,57.52519187930263,0.9110859185698784
1464,ENSG00000131504,DIAPH1,0.1594708051799459,0.06556691211501015
1465,ENSG00000120318,ARAP3,0.12378606513475242,0.053422363197687256
1466,ENSG00000113580,NR3C1,0.16083772715599634,0.2132167025555871
1467,ENSG00000019582,CD74,1.5767691021441992,0.2653781043597004
1468,ENSG00000145901,TNIP1,0.06305713346605962,0.1284928245240931
1469,ENSG00000055147,FAM114A2,1.1490796875120843,0.2002255693763461
1470,ENSG00000170271,FAXDC2,0.2778822552006677,0.15260662454133386
1471,ENSG00000170234,PWWP2A,0.038213030648349175,0.0505130681596338
1472,ENSG00000043462,LCP2,0.3999325980918713,0.4188354034872823
1473,ENSG00000072803,FBXW11,0.2201303397222072,0.18199728866302334
1474,ENSG00000283235,AC139493.2,0.2914473027046641,0.26173145256155955
1475,ENSG00000048162,NOP16,0.5522462624055519,0.5065628382491021
1476,ENSG00000146094,DOK3,0.07544408734269069,0.07415060973348354
1477,ENSG00000169045,HNRNPH1,0.6638811486018229,0.029149975944894168
1478,ENSG00000197226,TBC1D9B,0.050639614708665764,0.06513934062446279
1479,ENSG00000113269,RNF130,0.4527233618508168,0.2775749449213181
1480,ENSG00000278970,HEIH,1.611871454730622,0.12329246630824466
1481,ENSG00000180104,EXOC3,0.8363460522871755,0.08534535999204475
1482,ENSG00000248131,LINC01194,0.009158379948007738,0.07231756093385959
1483,ENSG00000251629,LINC02241,0.012608625041363966,0.05873351289466275
1484,ENSG00000250337,PURPL,0.010676652740714505,0.057373340602870276
1485,ENSG00000259786,LINC02109,0.0013089879005939444,0.0635453194632796
1486,ENSG00000145604,SKP2,0.7619086931287619,0.2219166319285465
1487,ENSG00000068796,KIF2A,0.1446610110372075,0.3416817353604769
1488,ENSG00000113593,PPWD1,0.4887033930044629,0.12147480066014155
1489,ENSG00000145675,PIK3R1,0.3968929864056384,0.14129478255801106
1490,ENSG00000134057,CCNB1,3.4663983535204403,0.4994127966791879
1491,ENSG00000131844,MCCC2,0.5070159462374164,0.1653837058066744
1492,ENSG00000131711,MAP1B,0.9288858376432958,0.1997638661558531
1493,ENSG00000157107,FCHO2,0.04225253771002988,0.06109469422212585
1494,ENSG00000049860,HEXB,0.14751486024430427,0.04719929612281637
1495,ENSG00000113161,HMGCR,1.2036567232815083,0.3220257824641057
1496,ENSG00000122008,POLK,0.027950501512398064,0.02716898168230001
1497,ENSG00000145703,IQGAP2,0.2532445776597445,0.3083786412294351
1498,ENSG00000085365,SCAMP1,0.4998159516981345,0.1435293130576774
1499,ENSG00000205464,ATP6AP1L,0.03570936250345436,0.05693397396560255
1500,ENSG00000164199,ADGRV1,0.007990747113155427,0.05825635282450939
1501,ENSG00000113441,LNPEP,0.3636838268427593,0.2338756384502585
1502,ENSG00000248489,LINC02062,0.048411595545344105,0.04761960294136769
1503,ENSG00000151422,FER,0.03874901851766527,0.09132077116937633
1504,ENSG00000172869,DMXL1,0.03273138499585053,0.07985937977298416
1505,ENSG00000184838,PRR16,0.02755566522352394,0.10809919135994887
1506,ENSG00000151304,SRFBP1,0.11446892179779107,0.10170664569518044
1507,ENSG00000260192,LINC02240,0.0062876212295111655,0.03091213868466645
1508,ENSG00000164902,PHAX,0.321917400286331,0.04059261704682465
1509,ENSG00000164244,PRRC1,0.4199062063690593,0.12003379675779675
1510,ENSG00000131435,PDLIM4,6.957420343424102,0.252018423389033
1511,ENSG00000197375,SLC22A5,0.05567753097950208,0.04702752120746618
1512,ENSG00000113658,SMAD5,0.04788503372308505,0.07850185720041966
1513,ENSG00000112984,KIF20A,1.6862006048116525,0.2333132928828112
1514,ENSG00000120306,CYSTM1,0.14935330238890154,0.2097667644836931
1515,ENSG00000081791,DELE1,0.4230666631814064,0.12131387021290005
1516,ENSG00000131507,NDFIP1,0.6468105376494689,0.15616577470574186
1517,ENSG00000256235,SMIM3,4.87219443875705,0.2668492541250475
1518,ENSG00000196743,GM2A,1.0571107307761285,0.16734521068210928
1519,ENSG00000123643,SLC36A1,0.10462437958192228,0.07605837683572993
1520,ENSG00000055163,CYFIP2,0.20472464853940248,0.07065258021725569
1521,ENSG00000164611,PTTG1,6.650820051502309,0.11786081569668085
1522,ENSG00000072571,HMMR,1.59484652685745,0.3303395156113548
1523,ENSG00000241956,AC109466.1,0.006287995781556307,0.16567014866813884
1524,ENSG00000113643,RARS,0.3155686354391932,0.15850576227810906
1525,ENSG00000040275,SPDL1,1.4581597801898416,0.22152304693452035
1526,ENSG00000134516,DOCK2,0.12332232665516273,0.15712393150062454
1527,ENSG00000181163,NPM1,1.5128755580318438,0.06989377080107344
1528,ENSG00000164463,CREBRF,0.4169538167987048,0.07248452182996096
1529,ENSG00000113734,BNIP1,0.8905052826713993,0.11203789286494616
1530,ENSG00000113742,CPEB4,0.15714764114785648,0.11993986950470928
1531,ENSG00000113194,FAF2,0.03527592831185975,0.02375130421326281
1532,ENSG00000184840,TMED9,1.993337970510136,0.06820656686805232
1533,ENSG00000249849,AC138819.1,0.07574985976702135,0.2194355091586256
1534,ENSG00000161011,SQSTM1,0.8642098254639218,0.36474400890381203
1535,ENSG00000165810,BTNL9,0.059839263286077984,0.08042090971489242
1536,ENSG00000021355,SERPINB1,0.3764155876126459,0.24813790386279386
1537,ENSG00000170542,SERPINB9,0.3010981154103963,0.14091796444265384
1538,ENSG00000124570,SERPINB6,1.2610607408133887,0.04297443517424267
1539,ENSG00000228793,AL033523.1,0.03012444001067812,0.08129503467572664
1540,ENSG00000188428,BLOC1S5,0.16247924213314646,0.03100587543450198
1541,ENSG00000124786,SLC35B3,0.09716043620518128,0.07965980818143464
1542,ENSG00000145990,GFOD1,0.17141183798215626,0.14135988609246158
1543,ENSG00000112308,C6orf62,0.11804186755797595,0.027982790363813417
1544,ENSG00000180596,HIST1H2BC,0.5875767020436189,0.10470506646824336
1545,ENSG00000158406,HIST1H4H,0.6685982270260457,0.2567190019521445
1546,ENSG00000124635,HIST1H2BJ,0.8869970299661052,0.1930089291947749
1547,ENSG00000269293,ZSCAN16-AS1,0.4284596243643301,0.03375070104467045
1548,ENSG00000204569,PPP1R10,0.5160360545812904,0.21505297416304286
1549,ENSG00000146112,PPP1R18,5.632672937205119,0.3226512871883948
1550,ENSG00000137337,MDC1,0.04642272299310756,0.028718851139898194
1551,ENSG00000213722,DDAH2,2.3957303217634847,0.16622859441002855
1552,ENSG00000213719,CLIC1,40.19949907232161,0.3328302760848175
1553,ENSG00000204385,SLC44A4,0.5365110965003216,0.08761640969090345
1554,ENSG00000204371,EHMT2,1.357766577996946,0.15690366226720687
1555,ENSG00000213676,ATF6B,0.4988100980639688,0.08433302920212647
1556,ENSG00000204231,RXRB,1.6986392184485033,0.1554999285196456
1557,ENSG00000231925,TAPBP,1.304438290223044,0.10906653362669128
1558,ENSG00000196821,ILRUN,0.022964591952513068,0.031214697300611268
1559,ENSG00000124767,GLO1,0.3223246410673934,0.031040300738422608
1560,ENSG00000112651,MRPL2,4.919255910607218,0.1686820393433424
1561,ENSG00000172432,GTPBP2,0.09020637176683212,0.06523837751641542
1562,ENSG00000146232,NFKBIE,0.926599934443029,0.1319335849028236
1563,ENSG00000112077,RHAG,0.3192730867224089,0.18999967403566576
1564,ENSG00000112118,MCM3,2.7929171283996705,0.2266590816996116
1565,ENSG00000112210,RAB23,0.15391819471955787,0.06433936205233443
1566,ENSG00000227706,AL713998.1,0.13822000182829686,0.04478469462178055
1567,ENSG00000112697,TMEM30A,3.051300937242201,0.15032232513800142
1568,ENSG00000135315,CEP162,0.15939268666005654,0.1264318962962135
1569,ENSG00000203875,SNHG5,1.3994954226835363,0.030595324459274507
1570,ENSG00000198833,UBE2J1,0.2719967695942014,0.04965733489748709
1571,ENSG00000112159,MDN1,0.10123381227146533,0.13313381443499506
1572,ENSG00000112182,BACH2,0.05529692962204304,0.2000832818786228
1573,ENSG00000112218,GPR63,0.2564540273738799,0.16576600097838742
1574,ENSG00000081087,OSTM1,0.2861390869437497,0.09265509000762598
1575,ENSG00000135535,CD164,2.3902987628708914,0.28852752108425195
1576,ENSG00000155111,CDK19,0.03833742578064677,0.06477566661528951
1577,ENSG00000146350,TBC1D32,0.030113779179913324,0.06697678450383712
1578,ENSG00000146376,ARHGAP18,0.5138367222651221,0.3416665787486905
1579,ENSG00000112339,HBS1L,0.04115907032736599,0.03651389325732345
1580,ENSG00000027697,IFNGR1,0.5543357584002951,0.16396035175254112
1581,ENSG00000164442,CITED2,3.846142840564918,0.14801902810404013
1582,ENSG00000285875,AL035446.2,0.006182632732935657,0.07311724473918571
1583,ENSG00000186625,KATNA1,0.5589967753516192,0.12026586432555805
1584,ENSG00000155906,RMND1,0.12113747550064052,0.06641403659787573
1585,ENSG00000112029,FBXO5,2.973164528039002,0.20937715361224904
1586,ENSG00000153721,CNKSR3,0.07217091514612578,0.0897617449208208
1587,ENSG00000215712,TMEM242,0.9133807021832712,0.10879888732819433
