<<<<<<< HEAD
,gene_id,log(estimated_mean donor-bond and acceptor-bond half-life time [min])
6070,ENSG00000165669,4.6968948725043305
6071,ENSG00000165671,1.0021177221925899
6072,ENSG00000165672,7.46186897314425
6073,ENSG00000165675,8.808066092966449
6074,ENSG00000165678,13.731216348874801
6075,ENSG00000165684,29.9888544308392
6076,ENSG00000165688,5.33325119404573
6077,ENSG00000165689,6.28700779435876
6078,ENSG00000165699,12.8752782746619
6079,ENSG00000165702,14.8264608032199
6080,ENSG00000165704,0.28447910197246695
6081,ENSG00000165724,12.663736855438302
6082,ENSG00000165732,2.5665686624913304
6083,ENSG00000165733,3.36747143646359
6084,ENSG00000165752,6.47072387234017
6085,ENSG00000165775,6.958321299657639
6086,ENSG00000165782,9.91953645695034
6087,ENSG00000165792,13.5917111778879
6088,ENSG00000165795,10.733656108204599
6089,ENSG00000165801,13.7058138528034
6090,ENSG00000165804,24.124486583902602
6091,ENSG00000165813,1.9454618939681798
6092,ENSG00000165821,23.382077311301103
6093,ENSG00000165832,1.82241812419599
6094,ENSG00000165861,2.08493977703922
6095,ENSG00000165891,2.81745731310225
6096,ENSG00000165898,6.62114155639101
6097,ENSG00000165912,8.81206246867007
6098,ENSG00000165916,7.666485965367549
6099,ENSG00000165934,0.8766787044281009
6100,ENSG00000165943,22.610350565240697
6101,ENSG00000165948,198.757479352741
6102,ENSG00000165983,7.432817385713769
6103,ENSG00000165997,1.4054647848205901
6104,ENSG00000166004,1.5417967018049399
6105,ENSG00000166024,3.9125731628748195
6106,ENSG00000166025,2.8665124277942096
6107,ENSG00000166037,7.8579170990153
6108,ENSG00000166046,4.04014784375737
6109,ENSG00000166049,0.7773853166647091
6110,ENSG00000166068,2.9535100921260398
6111,ENSG00000166128,29.599824672520498
6112,ENSG00000166133,23.2836461063603
6113,ENSG00000166135,5.56932170162779
6114,ENSG00000166136,62.7081140006305
6115,ENSG00000166140,16.1265178646952
6116,ENSG00000166164,2.12576833926501
6117,ENSG00000166165,129.92755214922198
6118,ENSG00000166166,16.7267695873737
6119,ENSG00000166167,2.04125621742116
6120,ENSG00000166169,12.346686535694301
6121,ENSG00000166181,3.4016211402285896
6122,ENSG00000166197,11.7788276590839
6123,ENSG00000166199,3.41926207081585
6124,ENSG00000166200,4.365600868726201
6125,ENSG00000166224,28.813949364015397
6126,ENSG00000166225,1.92099553129834
6127,ENSG00000166226,6.35717408954515
6128,ENSG00000166228,134.21353574210198
6129,ENSG00000166233,3.4750815560030097
6130,ENSG00000166260,20.0822882150447
6131,ENSG00000166261,5.4247112575564005
6132,ENSG00000166263,2.15757388955563
6133,ENSG00000166266,3.84764407542727
6134,ENSG00000166268,1.70338215210291
6135,ENSG00000166272,5.141040572805941
6136,ENSG00000166275,14.0562278613413
6137,ENSG00000166289,15.5931920260393
6138,ENSG00000166295,64.13024683015
6139,ENSG00000166311,69.9818257339722
6140,ENSG00000166326,1.65156209702389
6141,ENSG00000166333,13.9293940395125
6142,ENSG00000166337,188.34450436577703
6143,ENSG00000166340,16.5075139924838
6144,ENSG00000166343,4.83009526918379
6145,ENSG00000166348,1.7380723535506202
6146,ENSG00000166377,13.292322603857802
6147,ENSG00000166398,4.100100400084759
6148,ENSG00000166411,3.88702616652779
6149,ENSG00000166435,10.683213706593401
6150,ENSG00000166436,21.265338564946397
6151,ENSG00000166439,0.8094918950493671
6152,ENSG00000166441,33.2951397173978
6153,ENSG00000166450,2.1453632788707098
6154,ENSG00000166451,0.853409874000763
6155,ENSG00000166452,5.905425978461599
6156,ENSG00000166454,5.3179453703541
6157,ENSG00000166471,2.7443565177330695
6158,ENSG00000166477,1.38070960042681
6159,ENSG00000166478,1.1934067219112
6160,ENSG00000166479,2.40301364069875
6161,ENSG00000166483,0.44552010112297996
6162,ENSG00000166484,22.325690198139302
6163,ENSG00000166501,2.73977263153142
6164,ENSG00000166503,0.8161841707569781
6165,ENSG00000166507,13.3763521144721
6166,ENSG00000166508,6.64966856519006
6167,ENSG00000166526,3.25850818148677
6168,ENSG00000166529,2.15805687617605
6169,ENSG00000166532,5.67562345159364
6170,ENSG00000166557,12.2297037046265
6171,ENSG00000166562,41.068128818102394
6172,ENSG00000166575,2.47038187233763
6173,ENSG00000166579,0.82255368730147
6174,ENSG00000166582,75.150836327051
6175,ENSG00000166592,7.73321143458318
6176,ENSG00000166595,20.4968939289188
6177,ENSG00000166598,4.03479773326779
6178,ENSG00000166619,21.1467493215534
6179,ENSG00000166669,7.6978982927325905
6180,ENSG00000166685,10.0233238358745
6181,ENSG00000166689,3.02472270286717
6182,ENSG00000166704,3.7065250986351
6183,ENSG00000166710,24.322502414675498
6184,ENSG00000166716,5.09116018367081
6185,ENSG00000166734,106.524822340531
6186,ENSG00000166747,0.79380238523565
6187,ENSG00000166783,4.48403579078248
6188,ENSG00000166788,4.07080374231213
6189,ENSG00000166793,16.6443789755616
6190,ENSG00000166794,19.8322630132649
6191,ENSG00000166797,68.9965933107499
6192,ENSG00000166801,40.5310733618295
6193,ENSG00000166803,3.9362830044214303
6194,ENSG00000166822,6.200729494075491
6195,ENSG00000166847,7.22990082271537
6196,ENSG00000166848,4.88148931482345
6197,ENSG00000166851,7.78012451844467
6198,ENSG00000166855,3.18111500097117
6199,ENSG00000166881,4.8893318224417
6200,ENSG00000166886,11.103928395081802
6201,ENSG00000166887,1.78772318878306
6202,ENSG00000166888,15.2366250787788
6203,ENSG00000166889,1.1658621878481101
6204,ENSG00000166900,1.54844042399364
6205,ENSG00000166902,18.8463477915726
6206,ENSG00000166908,8.9884034694651
6207,ENSG00000166912,3.90917348719082
6208,ENSG00000166913,8.030221054091049
6209,ENSG00000166925,37.7441231500708
6210,ENSG00000166938,2.81132867468292
6211,ENSG00000166946,4.66153583040007
6212,ENSG00000166949,4.53863132426263
6213,ENSG00000166963,12.5568757681605
6214,ENSG00000166965,11.539194245713901
6215,ENSG00000166974,1.9125801739715502
6216,ENSG00000166986,12.887097800469698
6217,ENSG00000166987,14.261452498991401
6218,ENSG00000166997,17.7902131516407
6219,ENSG00000167004,1.22516188985725
6220,ENSG00000167005,1.6976621909143201
6221,ENSG00000167085,24.116422565149197
6222,ENSG00000167088,26.2912975733459
6223,ENSG00000167103,17.118288851334
6224,ENSG00000167106,18.893920041620103
6225,ENSG00000167107,42.7903451546949
6226,ENSG00000167110,11.970743600859699
6227,ENSG00000167112,5.342060091533701
6228,ENSG00000167113,33.4225227974471
6229,ENSG00000167114,5.17032868983995
6230,ENSG00000167118,19.854034727001398
6231,ENSG00000167130,8.54332789815544
6232,ENSG00000167136,15.4773898108813
6233,ENSG00000167173,20.2259757196996
6234,ENSG00000167182,7.47797475260179
6235,ENSG00000167186,4.662270409351559
6236,ENSG00000167193,29.414385848333698
6237,ENSG00000167196,5.95458410328974
6238,ENSG00000167220,21.4631223751621
6239,ENSG00000167232,3.9184089208977
6240,ENSG00000167257,4.29463340788641
6241,ENSG00000167258,0.6239569728463791
6242,ENSG00000167264,1.83216653559
6243,ENSG00000167272,39.8332698504913
6244,ENSG00000167283,11.0298377163194
6245,ENSG00000167302,31.885453218478897
6246,ENSG00000167315,4.4795624518506605
6247,ENSG00000167323,4.57273186553571
6248,ENSG00000167325,2.3365870727332796
6249,ENSG00000167333,13.4212064062938
6250,ENSG00000167355,49.8388862904547
6251,ENSG00000167363,25.9486090032525
6252,ENSG00000167377,23.603807724843698
6253,ENSG00000167380,5.6903691413227495
6254,ENSG00000167384,4.896462069634
6255,ENSG00000167394,22.8988418430389
6256,ENSG00000167395,14.800692269105001
6257,ENSG00000167397,27.159787217151603
6258,ENSG00000167447,3.7142330174083598
6259,ENSG00000167460,1.38407739706959
6260,ENSG00000167461,12.8413642068049
6261,ENSG00000167468,31.2074400116932
6262,ENSG00000167470,14.715567687205699
6263,ENSG00000167487,8.92437235475061
6264,ENSG00000167491,12.1794391583796
6265,ENSG00000167508,127.965286956537
6266,ENSG00000167513,24.4067906664826
6267,ENSG00000167515,95.8715997797101
6268,ENSG00000167522,19.0044515525776
6269,ENSG00000167524,19.3487414330088
6270,ENSG00000167526,35.158540535798004
6271,ENSG00000167528,8.84896182798253
6272,ENSG00000167536,19.9688326172435
6273,ENSG00000167548,7.1768780269358095
6274,ENSG00000167549,19.0107053366368
6275,ENSG00000167550,6.8835275822779405
6276,ENSG00000167552,12.2362817275065
6277,ENSG00000167553,3.35080196154249
6278,ENSG00000167565,4.37357439217147
6279,ENSG00000167566,27.307577443232603
6280,ENSG00000167578,24.376546386265897
6281,ENSG00000167601,9.8491737992392
6282,ENSG00000167604,4.026589865914641
6283,ENSG00000167615,7.5258357135438505
6284,ENSG00000167625,6.044306523201
6285,ENSG00000167632,5.391337717732969
6286,ENSG00000167635,13.9223043457166
6287,ENSG00000167637,2.7224411872414906
6288,ENSG00000167641,39.432298267880704
6289,ENSG00000167645,250.113682530947
6290,ENSG00000167657,14.0997308020494
6291,ENSG00000167658,45.228108408308
6292,ENSG00000167670,2.9356030843154706
6293,ENSG00000167671,23.195340336312103
6294,ENSG00000167674,23.162092975682697
6295,ENSG00000167685,50.498497243024396
6296,ENSG00000167695,3.05403750117475
6297,ENSG00000167699,8.59211639805097
6298,ENSG00000167700,36.00068784721989
6299,ENSG00000167702,19.310118344877502
6300,ENSG00000167705,27.696127325706897
6301,ENSG00000167720,15.1164126717006
6302,ENSG00000167721,1.67598269377986
6303,ENSG00000167747,23.1936768494736
6304,ENSG00000167748,131.03881309413902
6305,ENSG00000167759,11.601908308239699
6306,ENSG00000167766,12.5856773562644
6307,ENSG00000167770,15.074797784987302
6308,ENSG00000167774,10.5718794957442
6309,ENSG00000167775,41.2060296589607
6310,ENSG00000167778,11.904038232449501
6311,ENSG00000167785,10.848442163629802
6312,ENSG00000167792,73.96641713977141
6313,ENSG00000167797,29.0795566855649
6314,ENSG00000167807,22.6368678792703
6315,ENSG00000167815,140.100832508151
6316,ENSG00000167840,35.9986545355535
6317,ENSG00000167842,7.7388701894256995
6318,ENSG00000167862,49.4574978096025
6319,ENSG00000167863,9.91514644247872
6320,ENSG00000167900,9.14535430992634
6321,ENSG00000167904,74.8048525406383
6322,ENSG00000167925,50.4593873052514
6323,ENSG00000167930,460.339046086885
6324,ENSG00000167962,28.417866467815
6325,ENSG00000167965,15.2981524870718
6326,ENSG00000167967,32.000158345578605
6327,ENSG00000167969,25.114133699433303
6328,ENSG00000167977,5.3089007131392805
6329,ENSG00000167978,17.1676382717998
6330,ENSG00000167981,7.37084397503752
6331,ENSG00000167985,3.8255197362525397
6332,ENSG00000167986,4.92583308737753
6333,ENSG00000167987,13.5464791745411
6334,ENSG00000167992,13.0613923355104
6335,ENSG00000167994,23.053251777312397
6336,ENSG00000167996,16.953838102711803
6337,ENSG00000168002,21.1089836661997
6338,ENSG00000168003,5.39694959738944
6339,ENSG00000168005,14.7319788192068
6340,ENSG00000168014,2.1404165081920503
6341,ENSG00000168028,15.1610727196005
6342,ENSG00000168036,2.6263426037243103
6343,ENSG00000168040,14.5067238097822
6344,ENSG00000168066,17.2780069257203
6345,ENSG00000168078,4.142169230116759
6346,ENSG00000168090,31.6403268288601
6347,ENSG00000168092,7.808671474930309
6348,ENSG00000168096,13.415519900204101
6349,ENSG00000168101,52.7788708842194
6350,ENSG00000168116,6.893094181131111
6351,ENSG00000168118,2.0089059039045503
6352,ENSG00000168152,12.7540598779755
6353,ENSG00000168159,17.8985195139023
6354,ENSG00000168172,0.9361251400875451
6355,ENSG00000168175,36.4052101913256
6356,ENSG00000168209,13.039396231686402
6357,ENSG00000168214,4.30807828136916
6358,ENSG00000168216,1.1534678079637801
6359,ENSG00000168228,4.08578258589673
6360,ENSG00000168255,58.4431842698804
6361,ENSG00000168256,57.9876457644244
6362,ENSG00000168259,3.5495667493415497
6363,ENSG00000168264,4.87338437858938
6364,ENSG00000168268,17.8745172503182
6365,ENSG00000168273,50.8328154705823
6366,ENSG00000168275,1.82995084053716
6367,ENSG00000168283,7.546586885601929
6368,ENSG00000168288,7.116665128566559
6369,ENSG00000168291,4.55647311018198
6370,ENSG00000168297,7.91189068758456
6371,ENSG00000168300,11.2985855264803
6372,ENSG00000168303,7.43346030395285
6373,ENSG00000168310,2.9068910076931296
6374,ENSG00000168374,0.8744019891328859
6375,ENSG00000168385,11.0003935785605
6376,ENSG00000168386,3.11555814153755
6377,ENSG00000168393,28.923958398705203
6378,ENSG00000168395,9.469853269464481
6379,ENSG00000168397,13.335062741486098
6380,ENSG00000168411,1.56198335735291
6381,ENSG00000168421,3.90060704024872
6382,ENSG00000168434,10.774545103166599
6383,ENSG00000168438,2.10235678263592
6384,ENSG00000168439,31.4772826663738
6385,ENSG00000168476,17.410198228743802
6386,ENSG00000168477,20.0703135608705
6387,ENSG00000168487,34.52086497385461
6388,ENSG00000168488,45.99118395838221
6389,ENSG00000168495,2.5619488603397502
6390,ENSG00000168496,12.278736792482901
6391,ENSG00000168502,301.88447710017005
6392,ENSG00000168522,18.5471420969277
6393,ENSG00000168538,6.60884606233196
6394,ENSG00000168564,32.6426183434967
6395,ENSG00000168566,4.30356468894797
6396,ENSG00000168569,39.24630141109571
6397,ENSG00000168575,7.39993884123011
6398,ENSG00000168591,15.968887597371198
6399,ENSG00000168610,5.59563310860718
6400,ENSG00000168612,13.370564880892802
6401,ENSG00000168615,2.2771298222192002
6402,ENSG00000168653,1.44878453414433
6403,ENSG00000168661,2.85932381830459
6404,ENSG00000168701,11.3218493130589
6405,ENSG00000168710,10.400119702365698
6406,ENSG00000168724,3.3537977145630697
6407,ENSG00000168734,18.8227456487792
6408,ENSG00000168754,146.05870524687901
6409,ENSG00000168758,12.3151338768534
6410,ENSG00000168765,5.08948187857508
6411,ENSG00000168769,2.05496735411353
6412,ENSG00000168795,6.953404629525631
6413,ENSG00000168802,9.59881995841676
6414,ENSG00000168803,5.94375870608799
6415,ENSG00000168813,2.31063751804029
6416,ENSG00000168818,4.92856937537847
6417,ENSG00000168827,1.5246690536992198
6418,ENSG00000168872,3.9868734343464305
6419,ENSG00000168876,8.322095952282849
6420,ENSG00000168883,0.7965149580538591
6421,ENSG00000168884,22.8157666031388
6422,ENSG00000168887,20.0322180987483
6423,ENSG00000168890,22.008069025201202
6424,ENSG00000168894,16.7439195144472
6425,ENSG00000168906,11.3537877701095
6426,ENSG00000168916,7.607920941541411
6427,ENSG00000168924,22.8340050062043
6428,ENSG00000168944,2.01789738569657
6429,ENSG00000168958,8.214289855933
6430,ENSG00000168961,14.796800054482901
6431,ENSG00000168970,14.8152424703213
6432,ENSG00000169016,2.8318615331083596
6433,ENSG00000169018,1.77357233004231
6434,ENSG00000169020,52.4266568075014
6435,ENSG00000169021,20.880656963400398
6436,ENSG00000169032,3.41724145879676
6437,ENSG00000169045,82.0952826599323
6438,ENSG00000169057,1.0508502751671
6439,ENSG00000169062,24.374419140819803
6440,ENSG00000169071,1.20782477722164
6441,ENSG00000169118,2.13816079302952
6442,ENSG00000169131,8.726003507917401
6443,ENSG00000169136,37.7619690627965
6444,ENSG00000169139,4.02780086057432
6445,ENSG00000169155,10.3985369168168
6446,ENSG00000169169,7.580203149886991
6447,ENSG00000169180,2.5651066118706702
6448,ENSG00000169188,13.1192566826544
6449,ENSG00000169189,244.97732308953098
6450,ENSG00000169217,12.455897642226601
6451,ENSG00000169220,85.7003627543274
6452,ENSG00000169221,8.81664617041455
6453,ENSG00000169223,34.141186911484105
6454,ENSG00000169228,16.6765952872611
6455,ENSG00000169230,47.052817832056
6456,ENSG00000169241,38.4617866336638
6457,ENSG00000169242,11.181262729267699
6458,ENSG00000169249,30.174812145726598
6459,ENSG00000169251,1.54330042365767
6460,ENSG00000169288,2.25638654585492
6461,ENSG00000169299,24.265300406894198
6462,ENSG00000169359,3.64401585082856
6463,ENSG00000169371,1.1354545677119299
6464,ENSG00000169375,2.03836317808309
6465,ENSG00000169398,31.474940096038605
6466,ENSG00000169410,1.16625364571896
6467,ENSG00000169429,1.00942468854043
6468,ENSG00000169432,48.1704197795285
6469,ENSG00000169442,42.95753607351211
6470,ENSG00000169446,1.96335607244598
6471,ENSG00000169490,18.254540768947102
6472,ENSG00000169499,6.94881186386209
6473,ENSG00000169504,1.46532626467821
6474,ENSG00000169519,6.733852287004191
6475,ENSG00000169548,2.62540428506066
6476,ENSG00000169550,2.19819916073872
6477,ENSG00000169554,1.4846748262634502
6478,ENSG00000169567,36.8377276730046
6479,ENSG00000169592,27.287750006304396
6480,ENSG00000169598,6.26296850372302
6481,ENSG00000169599,3.1840928871360497
6482,ENSG00000169604,1.53529716660677
6483,ENSG00000169607,1.95978529737394
6484,ENSG00000169612,2.08498511762436
6485,ENSG00000169635,41.9661636323833
6486,ENSG00000169641,0.7532185215849979
6487,ENSG00000169679,2.43616460445244
6488,ENSG00000169682,28.8105356968892
6489,ENSG00000169683,29.3639891023108
6490,ENSG00000169684,299.575239239837
6491,ENSG00000169689,256.00963420711497
6492,ENSG00000169692,21.9999662848675
6493,ENSG00000169696,23.1321593896311
6494,ENSG00000169710,43.171279836408395
6495,ENSG00000169714,44.2004086488501
6496,ENSG00000169718,37.1152611946802
6497,ENSG00000169727,39.372255268167294
6498,ENSG00000169733,48.085226762403
6499,ENSG00000169738,92.14743523157992
6500,ENSG00000169756,5.315170706324559
6501,ENSG00000169762,3.0127684455990695
6502,ENSG00000169764,1.8750788307014399
6503,ENSG00000169813,10.8192501093176
6504,ENSG00000169814,9.8764571477421
6505,ENSG00000169857,4.40701648219038
6506,ENSG00000169871,20.108522090397397
6507,ENSG00000169895,1.72978663732097
6508,ENSG00000169896,22.6864922035688
6509,ENSG00000169905,3.4332872666835295
6510,ENSG00000169914,2.83670238855673
6511,ENSG00000169919,10.276232774776
6512,ENSG00000169925,10.201419338360902
6513,ENSG00000169951,36.427975114725704
6514,ENSG00000169967,1.5507172881221598
6515,ENSG00000169972,22.0305706201165
6516,ENSG00000169981,4.92612292198689
6517,ENSG00000169992,17.9074618911586
6518,ENSG00000170004,14.2055297928123
6519,ENSG00000170027,34.2820594995173
6520,ENSG00000170035,4.5158626076511394
6521,ENSG00000170037,8.74195564696844
6522,ENSG00000170043,22.1842527605656
6523,ENSG00000170049,11.717847754317901
6524,ENSG00000170085,1.70716715436216
6525,ENSG00000170088,0.995259077047624
6526,ENSG00000170142,138.299414103697
6527,ENSG00000170144,9.20596481312655
6528,ENSG00000170145,0.9815028185818441
6529,ENSG00000170180,14.357081225133701
6530,ENSG00000170185,1.18203891558256
6531,ENSG00000170234,6.10699199580958
6532,ENSG00000170242,3.2109722834503
6533,ENSG00000170248,4.06283573442385
6534,ENSG00000170260,7.20494533518249
6535,ENSG00000170265,4.4592216195485195
6536,ENSG00000170266,3.83257164232096
6537,ENSG00000170271,16.204275907169002
6538,ENSG00000170275,71.4421694163037
6539,ENSG00000170291,13.0831846436917
6540,ENSG00000170296,36.6111211885488
6541,ENSG00000170312,1.50290863327613
6542,ENSG00000170315,135.752738210962
6543,ENSG00000170322,4.66531550139742
6544,ENSG00000170325,3.75773432021375
6545,ENSG00000170340,7.58493037509528
6546,ENSG00000170345,6.48063635980932
6547,ENSG00000170348,0.5991702565827571
6548,ENSG00000170364,5.13024430074903
6549,ENSG00000170385,6.47100144786311
6550,ENSG00000170412,24.0974220500425
6551,ENSG00000170421,12.5589046936301
6552,ENSG00000170445,7.9007620536886
6553,ENSG00000170448,1.88163199090848
6554,ENSG00000170456,5.72145302797076
6555,ENSG00000170471,3.5469272755729504
6556,ENSG00000170473,8.556873255050371
6557,ENSG00000170500,5.80760893961589
6558,ENSG00000170502,4.67650984441175
6559,ENSG00000170515,17.1690913295508
6560,ENSG00000170522,20.1864540810035
6561,ENSG00000170525,3.92927450358195
6562,ENSG00000170537,11.3680658904903
6563,ENSG00000170540,2.80079204542252
6564,ENSG00000170542,18.723186106518103
6565,ENSG00000170581,10.6904466496633
6566,ENSG00000170584,22.0726789226163
6567,ENSG00000170606,1.9100550730572
6568,ENSG00000170619,54.4056801406528
6569,ENSG00000170627,1.99263792562234
6570,ENSG00000170631,8.46914199788015
6571,ENSG00000170632,3.2485971458373397
6572,ENSG00000170633,12.3085717935271
6573,ENSG00000170638,28.744989578656998
6574,ENSG00000170653,3.94044275014935
6575,ENSG00000170689,5.91819356228788
6576,ENSG00000170734,1.5601888955481202
6577,ENSG00000170759,1.2646607183120602
6578,ENSG00000170779,6.00136552775083
6579,ENSG00000170791,13.533978144784902
6580,ENSG00000170802,0.8746631377867529
6581,ENSG00000170832,1.3569755983074498
6582,ENSG00000170835,29.229581441718697
6583,ENSG00000170836,0.5759925066748349
6584,ENSG00000170846,15.3164112422051
6585,ENSG00000170852,6.0517194732772195
6586,ENSG00000170854,4.330797300875029
6587,ENSG00000170860,2.6641703819799303
6588,ENSG00000170871,3.12384232909762
6589,ENSG00000170876,7.83649636652864
6590,ENSG00000170881,1.4909404766327101
6591,ENSG00000170889,18.3450161975382
6592,ENSG00000170892,22.634894220289397
6593,ENSG00000170903,14.7982425113341
6594,ENSG00000170906,27.7326245627283
6595,ENSG00000170919,19.716810847402503
6596,ENSG00000170949,10.9408267552566
6597,ENSG00000171055,9.84047066295534
6598,ENSG00000171067,25.8929435526264
6599,ENSG00000171097,19.0366513185133
6600,ENSG00000171103,7.54449818491567
6601,ENSG00000171109,2.0994012215719
6602,ENSG00000171135,5.2280330311096606
6603,ENSG00000171148,13.647863424471
6604,ENSG00000171155,18.3428127780358
6605,ENSG00000171159,57.4317148028183
6606,ENSG00000171161,9.118227289677199
6607,ENSG00000171163,33.9425259379709
6608,ENSG00000171169,22.804530723211897
6609,ENSG00000171202,2.71467267126411
6610,ENSG00000171204,14.7436223788263
6611,ENSG00000171206,6.742935835635509
6612,ENSG00000171219,20.0184523346665
6613,ENSG00000171222,116.15268399696501
6614,ENSG00000171236,46.438051358170604
6615,ENSG00000171241,0.764736972787634
6616,ENSG00000171262,2.42299320628296
6617,ENSG00000171295,32.0313006237202
6618,ENSG00000171302,13.6889119369176
6619,ENSG00000171310,46.6480630532728
6620,ENSG00000171311,7.39606626586193
6621,ENSG00000171314,1.11389902726552
6622,ENSG00000171320,0.667646280645577
6623,ENSG00000171345,21.0946032229125
6624,ENSG00000171365,21.508068021908496
6625,ENSG00000171421,85.8311461024193
6626,ENSG00000171425,18.494221317879997
6627,ENSG00000171428,7.8456018878529505
6628,ENSG00000171453,13.425313066182802
6629,ENSG00000171456,5.80250723189525
6630,ENSG00000171466,17.8338261206134
6631,ENSG00000171467,5.4668747947587
6632,ENSG00000171469,12.611369893647401
6633,ENSG00000171475,3.7225007777320296
6634,ENSG00000171488,24.0214898652852
6635,ENSG00000171490,7.485845626119209
6636,ENSG00000171492,23.080981843797804
6637,ENSG00000171497,2.65897314930031
6638,ENSG00000171503,67.06366534683829
6639,ENSG00000171530,18.603820222481197
6640,ENSG00000171552,16.829443241688498
6641,ENSG00000171566,4.478035837717429
6642,ENSG00000171574,6.588309646298731
6643,ENSG00000171603,1.9582278695783202
6644,ENSG00000171604,15.147593981637199
6645,ENSG00000171606,3.69944873662844
6646,ENSG00000171608,22.4128691522683
6647,ENSG00000171612,1.83280577404531
6648,ENSG00000171617,6.0928387628107
6649,ENSG00000171621,6.6836852478176
6650,ENSG00000171634,1.91500399747973
6651,ENSG00000171681,1.27658972774641
6652,ENSG00000171720,23.3127490965259
6653,ENSG00000171723,3.09729988044506
6654,ENSG00000171729,10.728057136727301
6655,ENSG00000171735,4.26296602025934
6656,ENSG00000171763,2.23006917088465
6657,ENSG00000171772,86.72894455234459
6658,ENSG00000171792,32.564793541465505
6659,ENSG00000171793,2.03143315588537
6660,ENSG00000171806,4.26835913811374
6661,ENSG00000171824,6.576402557217291
6662,ENSG00000171848,3.5716529865641005
6663,ENSG00000171853,8.19438169684231
6664,ENSG00000171858,15.7882576653965
6665,ENSG00000171861,7.25251945505942
6666,ENSG00000171862,1.70572288438061
6667,ENSG00000171863,65.2784960128377
6668,ENSG00000171865,1.8981524224188402
6669,ENSG00000171867,347.185002801434
6670,ENSG00000171928,7.46271773094803
6671,ENSG00000171940,0.880852946295306
6672,ENSG00000171943,5.7543718898205
6673,ENSG00000171953,18.1833409944838
6674,ENSG00000171960,6.1458725799491
6675,ENSG00000171970,7.61824056609941
6676,ENSG00000171984,4.90698579888825
6677,ENSG00000171988,2.29808627922331
6678,ENSG00000172007,4.23137077523277
6679,ENSG00000172009,8.23780819267709
6680,ENSG00000172037,9.05266603609349
6681,ENSG00000172046,20.323530204174197
6682,ENSG00000172053,24.1712375700915
6683,ENSG00000172057,84.9564968016131
6684,ENSG00000172059,4.12698852630765
6685,ENSG00000172062,4.40034296697429
6686,ENSG00000172071,0.376503418932942
6687,ENSG00000172081,42.9943715275068
6688,ENSG00000172086,4.31996557868861
6689,ENSG00000172115,0.590658725687639
6690,ENSG00000172167,5.254213279932441
6691,ENSG00000172172,0.8638483865794949
6692,ENSG00000172175,3.9699010025090296
6693,ENSG00000172197,2.83886399571186
6694,ENSG00000172232,81.1499079108832
6695,ENSG00000172239,2.19428163852292
6696,ENSG00000172244,9.06588070302322
6697,ENSG00000172262,20.3591175434679
6698,ENSG00000172269,16.4586814520129
6699,ENSG00000172270,35.5658141752223
6700,ENSG00000172273,6.934207064376169
6701,ENSG00000172292,4.30899422935899
6702,ENSG00000172301,11.130737621216301
6703,ENSG00000172331,4.36763895612518
6704,ENSG00000172336,11.5918492810559
6705,ENSG00000172339,8.87969381817971
6706,ENSG00000172340,13.590382999252999
6707,ENSG00000172354,25.3924991334415
6708,ENSG00000172361,2.53064496394817
6709,ENSG00000172366,64.38955990756021
6710,ENSG00000172375,15.258384712154
6711,ENSG00000172409,1.56408966297998
6712,ENSG00000172428,11.173159199993998
6713,ENSG00000172432,20.6553460521618
6714,ENSG00000172466,5.6531498001794
6715,ENSG00000172493,2.5823594676340202
6716,ENSG00000172497,2.30468760829899
6717,ENSG00000172500,16.886358931991
6718,ENSG00000172531,30.5887621682808
6719,ENSG00000172534,12.1564441074802
6720,ENSG00000172586,16.3516381565643
6721,ENSG00000172590,14.5973304469118
6722,ENSG00000172613,23.8287875073388
6723,ENSG00000172661,15.6854565204598
6724,ENSG00000172663,14.9464766420153
6725,ENSG00000172667,3.46286259639274
6726,ENSG00000172725,22.9225201728911
6727,ENSG00000172728,8.242696733366468
6728,ENSG00000172732,18.1332013345045
6729,ENSG00000172748,5.2353786963320195
6730,ENSG00000172757,16.8838452651487
6731,ENSG00000172766,5.65986574285578
6732,ENSG00000172771,6.48505957032073
6733,ENSG00000172775,12.581976862825101
6734,ENSG00000172795,7.202201585295169
6735,ENSG00000172809,21.930648863044
6736,ENSG00000172830,25.936719281669397
6737,ENSG00000172831,13.845703312678499
6738,ENSG00000172840,74.68136423215921
6739,ENSG00000172845,1.07647665402611
6740,ENSG00000172869,8.10889502266713
6741,ENSG00000172878,37.054112961333104
6742,ENSG00000172888,7.152671936943929
6743,ENSG00000172889,38.7612790917641
6744,ENSG00000172890,5.680212361981421
6745,ENSG00000172893,34.4751352727617
6746,ENSG00000172922,14.7898100279557
6747,ENSG00000172932,25.582234911965198
6748,ENSG00000172936,22.7303847656325
6749,ENSG00000172939,2.08125515775217
6750,ENSG00000172940,0.371932004403165
6751,ENSG00000172943,5.71683710819677
6752,ENSG00000172954,15.4584555387477
6753,ENSG00000172965,13.9358981427935
6754,ENSG00000172977,10.931005387767401
6755,ENSG00000172992,68.3933248028653
6756,ENSG00000173020,24.8788597369119
6757,ENSG00000173039,38.200427585108706
6758,ENSG00000173041,30.162131804559397
6759,ENSG00000173064,5.221117965988291
6760,ENSG00000173065,15.9602634591081
6761,ENSG00000173085,1.6300353164467298
6762,ENSG00000173113,34.9757187063942
6763,ENSG00000173120,3.75471971186444
