,gene_id,AAAAUAUA,AUAAAAUA
1297,ENSMUSG00000021219,4.185831374392696e-05,2.7378357768417645e-05
1298,ENSMUSG00000072946,6.260104352795391e-05,0.00029129901931806263
1299,ENSMUSG00000021242,9.017539113575905e-05,0.0
1300,ENSMUSG00000021244,2.295901645747131e-05,2.9877548974919253e-05
1301,ENSMUSG00000021248,8.289645842204902e-05,7.1964472917052e-05
1302,ENSMUSG00000021250,0.0,0.0
1303,ENSMUSG00000021039,6.70536583622791e-05,0.0
1304,ENSMUSG00000066392,8.825338809468792e-05,0.00012089239558510868
1305,ENSMUSG00000033854,8.051916134652263e-05,2.311524264240268e-05
1306,ENSMUSG00000021012,2.4321201908103775e-05,9.410059353448836e-05
1307,ENSMUSG00000051166,0.00021048934215080794,0.00019396082901618376
1308,ENSMUSG00000021178,0.0,0.0
1309,ENSMUSG00000021179,8.125362092544933e-05,2.291580732389202e-05
1310,ENSMUSG00000033530,3.20955382333401e-05,6.956253748816831e-05
1311,ENSMUSG00000021190,4.8479912348318475e-06,1.9845484636582405e-05
1312,ENSMUSG00000021192,0.00011650827693256086,0.00014719202080699375
1313,ENSMUSG00000041712,2.2701475595913734e-05,2.2701475595913734e-05
1314,ENSMUSG00000021198,4.174402691654034e-05,0.0001104832180227711
1315,ENSMUSG00000021203,3.953901530760938e-05,3.953901530760938e-05
1316,ENSMUSG00000021097,1.653121551525033e-05,2.944121783368935e-05
1317,ENSMUSG00000041341,0.00010824569960538226,7.107983038135789e-05
1318,ENSMUSG00000044715,0.0,0.00018620113992091152
1319,ENSMUSG00000048251,1.851210452538216e-05,3.594459278860606e-05
1320,ENSMUSG00000058070,4.549984094830623e-05,1.4777509354306525e-05
1321,ENSMUSG00000021262,2.7092348099835592e-05,7.45594684152591e-05
1322,ENSMUSG00000018707,6.670268611716994e-06,3.146394319767914e-05
1323,ENSMUSG00000021270,0.0,0.0
1324,ENSMUSG00000007411,0.0001865777585785937,0.0002054136272385176
1325,ENSMUSG00000037787,2.8633183807210753e-05,0.0002296115680756004
1326,ENSMUSG00000037679,0.0,0.0
1327,ENSMUSG00000064326,0.0,0.0
1328,ENSMUSG00000006360,0.0,0.0
1329,ENSMUSG00000045410,0.0,0.00011595142104715301
1330,ENSMUSG00000021196,6.717026093996822e-05,2.9197421283752217e-06
1331,ENSMUSG00000052551,4.4575484967707193e-05,0.00011611914542723002
1332,ENSMUSG00000021149,6.414084873970008e-05,1.008074678172159e-05
1333,ENSMUSG00000039242,0.0,7.806377622969969e-05
1334,ENSMUSG00000039233,1.2239902080783355e-05,0.00020832108003704755
1335,ENSMUSG00000021302,9.007697052149208e-05,0.0
1336,ENSMUSG00000039219,6.299782136295783e-05,0.00011136463247095718
1337,ENSMUSG00000015671,5.534047847766894e-05,9.764980729519026e-05
1338,ENSMUSG00000041324,0.0,2.92363466261256e-05
1339,ENSMUSG00000041297,0.00013893087050304438,0.00016818178569551838
1340,ENSMUSG00000008859,5.9009353617875545e-05,0.0001212419375954049
1341,ENSMUSG00000006717,0.0,6.383881234394536e-05
1342,ENSMUSG00000048978,2.544658761260115e-05,0.0
1343,ENSMUSG00000069255,1.8068727971103815e-05,9.034363985551908e-06
1344,ENSMUSG00000038372,7.22897131357532e-05,6.532853361669003e-05
1345,ENSMUSG00000021420,5.547467117297572e-05,6.691350236730162e-05
1346,ENSMUSG00000039114,0.0,0.0
1347,ENSMUSG00000021431,9.724788485850434e-05,3.2456994482310936e-05
1348,ENSMUSG00000091264,0.00013487389291012904,4.495796430337634e-05
1349,ENSMUSG00000054728,1.934931877568881e-05,5.5616745521523134e-05
1350,ENSMUSG00000021368,4.361229588052069e-05,5.6716738286496313e-05
1351,ENSMUSG00000063200,0.0,2.5120578778135048e-05
1352,ENSMUSG00000021371,0.0001127141568981064,0.0002704854891484824
1353,ENSMUSG00000015396,0.0,0.0
1354,ENSMUSG00000057531,4.3965260714017585e-05,8.094152265795428e-05
1355,ENSMUSG00000046876,3.6419941199766804e-05,5.212639727662205e-05
1356,ENSMUSG00000021373,5.045371934483668e-05,5.0045482485812574e-05
1357,ENSMUSG00000021377,3.084072840709721e-05,0.0
1358,ENSMUSG00000038014,3.260185634970055e-06,8.480506093352412e-05
1359,ENSMUSG00000035139,3.210246115830108e-05,0.0
1360,ENSMUSG00000021468,2.073613271124935e-05,9.545628524348514e-05
1361,ENSMUSG00000025867,4.763946453241865e-05,0.0
1362,ENSMUSG00000043183,2.453223428902111e-05,0.00019997855039894768
1363,ENSMUSG00000021488,0.0001204642456556527,0.00021246266771780868
1364,ENSMUSG00000034789,0.0,0.0
1365,ENSMUSG00000034675,0.0,0.0
1366,ENSMUSG00000021494,0.0,0.0
1367,ENSMUSG00000058569,8.7415643903633e-06,0.0
1368,ENSMUSG00000021496,0.0,7.689222612453486e-05
1369,ENSMUSG00000021508,0.0,0.0
1370,ENSMUSG00000050002,0.00014494241271615428,0.0
1371,ENSMUSG00000021552,0.00017238827312813205,5.809464076809344e-05
1372,ENSMUSG00000021555,9.30189265773116e-05,7.206015138949275e-05
1373,ENSMUSG00000021559,1.873257959866778e-05,2.8757812917327226e-05
1374,ENSMUSG00000044258,0.0,0.0
1375,ENSMUSG00000021470,0.00010033520731850315,3.609400910144116e-05
1376,ENSMUSG00000021520,0.0,0.0
1377,ENSMUSG00000021589,7.389937512829001e-05,6.922241983014569e-05
1378,ENSMUSG00000033991,5.123729685931172e-05,0.0001249970282210195
1379,ENSMUSG00000021596,0.0001741451497366766,8.872189582307792e-05
1380,ENSMUSG00000071252,0.00017212508761926544,0.0002858845246916233
1381,ENSMUSG00000064138,0.00014906608236049248,0.00017636189706880925
1382,ENSMUSG00000074794,0.0,6.46370628918622e-05
1383,ENSMUSG00000051098,0.00010512117393262583,5.2560586966312914e-05
1384,ENSMUSG00000021537,8.49330068313135e-05,0.0
1385,ENSMUSG00000005583,0.0002802391219255676,0.00014314465097429687
1386,ENSMUSG00000034488,0.00019072684418745215,0.00021075961649497218
1387,ENSMUSG00000021613,7.942352768979831e-05,7.008130253597856e-05
1388,ENSMUSG00000021619,5.4336519637305214e-05,5.667763034533237e-05
1389,ENSMUSG00000021708,2.0709156384872677e-05,8.014960148914601e-05
1390,ENSMUSG00000014850,4.295370402127215e-05,0.00010059166573358768
1391,ENSMUSG00000042082,4.429774543345443e-06,7.15770933198817e-05
1392,ENSMUSG00000045312,0.0,2.0558518000275278e-05
1393,ENSMUSG00000021687,7.205211090628751e-05,6.760191301886732e-05
1394,ENSMUSG00000042043,0.0001021176046811534,0.00020723111854779866
1395,ENSMUSG00000021676,9.031264384351732e-05,5.6939489105029066e-05
1396,ENSMUSG00000021665,2.175047851052723e-05,0.00010070428295023304
1397,ENSMUSG00000041773,0.0,0.0
1398,ENSMUSG00000021662,2.7834980131768422e-05,4.2844456403223617e-05
1399,ENSMUSG00000021660,0.0,0.0
1400,ENSMUSG00000041685,0.0001073769150786511,7.106389104161931e-05
1401,ENSMUSG00000052727,1.5443407755367087e-05,7.477504134271944e-05
1402,ENSMUSG00000021646,8.566290333591504e-05,5.714362703713749e-05
1403,ENSMUSG00000021643,0.0,0.0
1404,ENSMUSG00000021639,0.00014169046801264687,0.0001038642939064982
1405,ENSMUSG00000041417,2.3354936649734338e-06,6.928576834836642e-05
1406,ENSMUSG00000034751,2.6899402208776214e-05,4.2932988359661456e-05
1407,ENSMUSG00000021719,0.0001168510274161525,4.544417063469289e-05
1408,ENSMUSG00000021700,9.860787695253644e-05,4.195420454985571e-05
1409,ENSMUSG00000021701,0.0,0.0001643655489809336
1410,ENSMUSG00000047789,9.69228512746767e-05,8.199194040857818e-05
1411,ENSMUSG00000042426,0.0001074311010338219,0.00038896194113159275
1412,ENSMUSG00000042364,0.0,3.1238516690836155e-05
1413,ENSMUSG00000021764,8.081754367838624e-05,0.00012113550111646782
1414,ENSMUSG00000021765,0.0,0.0
1415,ENSMUSG00000062822,0.00013128319032825833,3.524477496211187e-05
1416,ENSMUSG00000093930,0.0,0.0
1417,ENSMUSG00000025278,5.743522463798e-05,3.06941323269674e-05
1418,ENSMUSG00000025277,2.9534778771432492e-05,1.1529737359837245e-05
1419,ENSMUSG00000021745,4.461745376808516e-05,4.858046481340834e-05
1420,ENSMUSG00000056296,7.958938021346964e-05,8.813785135527045e-05
1421,ENSMUSG00000021733,6.399883950067485e-05,6.954517918812548e-05
1422,ENSMUSG00000012405,0.0,0.0
1423,ENSMUSG00000021809,7.984659955271315e-05,2.5546699366441857e-05
1424,ENSMUSG00000021815,1.8640718786116393e-05,0.00022371364653243846
1425,ENSMUSG00000063787,0.0,0.0
1426,ENSMUSG00000039197,6.794687177341702e-05,6.8777110575627e-05
1427,ENSMUSG00000021771,9.920634920634922e-05,2.5221953188054885e-05
1428,ENSMUSG00000021773,0.0,0.0
1429,ENSMUSG00000025290,1.693222032205083e-05,0.0
1430,ENSMUSG00000040818,4.559854751728324e-05,6.414332291543926e-05
1431,ENSMUSG00000040760,2.957354941740108e-05,0.00016174857185812116
1432,ENSMUSG00000040640,6.58681283316569e-05,6.905030563307035e-05
1433,ENSMUSG00000015971,0.0,0.00021135088111774597
1434,ENSMUSG00000042354,0.00035460992907801415,5.3821313240043054e-05
1435,ENSMUSG00000021901,0.0,5.757052389176741e-05
1436,ENSMUSG00000021936,0.0001168725489922232,5.056879279783676e-05
1437,ENSMUSG00000021794,5.051271916738569e-05,3.362783374469885e-05
1438,ENSMUSG00000037824,7.696570408226094e-06,8.065036453964772e-06
1439,ENSMUSG00000021832,6.837011270246844e-05,3.664844107781614e-05
1440,ENSMUSG00000053205,0.0001460215505313041,0.00017110970760345038
1441,ENSMUSG00000037712,5.06847509858184e-06,4.133080093239214e-05
1442,ENSMUSG00000015759,7.15000715000715e-05,0.0
1443,ENSMUSG00000115338,0.0,4.222618220832877e-05
1444,ENSMUSG00000035726,0.0002342264089348637,6.718704715011902e-05
1445,ENSMUSG00000022160,0.0,4.706921443369849e-05
1446,ENSMUSG00000000959,0.0,0.0
1447,ENSMUSG00000010406,0.0,0.0
1448,ENSMUSG00000022175,0.0,0.0
1449,ENSMUSG00000022193,0.0,0.0
1450,ENSMUSG00000040759,0.0,0.0
1451,ENSMUSG00000022210,0.0,0.00014665842861064533
1452,ENSMUSG00000022212,0.0,0.0
1453,ENSMUSG00000002325,0.0,0.0
1454,ENSMUSG00000040123,0.0,0.0001681116135870685
1455,ENSMUSG00000021969,0.00013496070608710265,3.339184046090564e-05
1456,ENSMUSG00000021982,5.310492891395335e-05,5.957545109298373e-05
1457,ENSMUSG00000060548,3.525036153781783e-05,4.538958847938816e-05
1458,ENSMUSG00000021273,0.0002763510580573918,2.2463328616034325e-05
1459,ENSMUSG00000054733,2.9891819377952172e-05,4.401838880759922e-05
1460,ENSMUSG00000021978,3.218904972931488e-05,6.137784009437624e-05
1461,ENSMUSG00000034532,4.420811535810281e-05,8.100786312962207e-05
1462,ENSMUSG00000022037,0.0,5.24824183898394e-05
1463,ENSMUSG00000022044,0.0,0.0
1464,ENSMUSG00000022052,3.0004262071640857e-05,5.505438231756238e-05
1465,ENSMUSG00000022055,0.0,0.0
1466,ENSMUSG00000014813,0.0,0.0
1467,ENSMUSG00000022108,0.0,7.090187180941577e-05
1468,ENSMUSG00000022109,0.0,0.00013020833333333333
1469,ENSMUSG00000022000,9.8557211863359e-05,0.00011696337416171962
1470,ENSMUSG00000060126,0.0,0.0
1471,ENSMUSG00000022010,1.37211860539354e-05,2.0963653695714013e-05
1472,ENSMUSG00000052584,0.0,3.732543989482753e-05
1473,ENSMUSG00000022013,9.367035618662368e-05,0.00022538945077239916
1474,ENSMUSG00000058997,6.144125540893854e-05,0.00016560249961162607
1475,ENSMUSG00000022018,2.800179211469534e-05,0.0
1476,ENSMUSG00000022023,3.452681006801781e-05,0.00010126160629266465
1477,ENSMUSG00000035566,0.00016643636428639313,0.00013713500681570347
1478,ENSMUSG00000055421,0.0001411983772908206,0.0001486271755483073
1479,ENSMUSG00000022111,0.00011453021388100857,3.467062936150556e-05
1480,ENSMUSG00000033060,0.00011017270740557173,0.00010762910909074041
1481,ENSMUSG00000033004,0.0001474353032268432,0.00015742766986002004
1482,ENSMUSG00000022119,1.0673648836496686e-05,5.949760590780024e-05
1483,ENSMUSG00000022112,8.412000252504231e-05,0.00012721227377099063
1484,ENSMUSG00000022136,6.089021494245874e-06,8.820928501396334e-05
1485,ENSMUSG00000022139,6.724813099644656e-05,1.281052994327264e-05
1486,ENSMUSG00000051615,4.072987943955686e-05,4.072987943955686e-05
1487,ENSMUSG00000063410,7.157445896722907e-06,7.157445896722907e-06
1488,ENSMUSG00000025545,8.225452461493521e-05,0.0001631448546602056
1489,ENSMUSG00000000197,0.0002571320362551923,0.00022469194520069677
1490,ENSMUSG00000025551,0.00011168155705466659,0.00017889309373024027
1491,ENSMUSG00000022186,3.382922641622944e-05,8.781631623502727e-05
1492,ENSMUSG00000050310,0.0002708964546905784,6.760850142950688e-05
1493,ENSMUSG00000005360,3.7563303644988764e-05,5.3303739110948634e-05
1494,ENSMUSG00000044224,0.00018076644974692697,4.639940608760208e-05
1495,ENSMUSG00000022201,0.00011442416600276956,0.00020449434103970125
1496,ENSMUSG00000022197,3.383996788905904e-05,6.0189275091767144e-05
1497,ENSMUSG00000022195,0.0,0.0
1498,ENSMUSG00000025370,0.00026782430383972704,0.0004472229515834825
1499,ENSMUSG00000045763,6.135993651008509e-05,8.252925881733721e-05
1500,ENSMUSG00000022272,2.5003599455964516e-05,5.8676356927854255e-06
1501,ENSMUSG00000022240,6.458498898108965e-05,9.278119890490278e-05
1502,ENSMUSG00000022234,5.831243804303458e-05,0.0
1503,ENSMUSG00000022261,0.00017400375058169263,0.00013249542293300155
1504,ENSMUSG00000022255,0.00013050934485327447,0.00011515840390851518
1505,ENSMUSG00000022324,6.490246515975e-05,0.00011294047549438677
1506,ENSMUSG00000037646,0.0001349050586314503,0.00010289328253203837
1507,ENSMUSG00000048307,0.0,3.175308798780681e-05
1508,ENSMUSG00000037465,0.0,0.0006339039121886253
1509,ENSMUSG00000022295,3.321707357581797e-05,0.0
1510,ENSMUSG00000037386,0.00010519134005747983,9.165073816248881e-05
1511,ENSMUSG00000022307,7.409416663747176e-05,4.269133848147436e-05
1512,ENSMUSG00000022340,0.0003651544835663652,0.0002767019390438449
1513,ENSMUSG00000022311,0.0002619102743989261,0.00026709478034879535
1514,ENSMUSG00000022314,5.532752935610803e-05,1.646541214796253e-05
1515,ENSMUSG00000058656,6.668714204012695e-05,8.525572927444469e-05
1516,ENSMUSG00000022425,7.223920291195744e-05,8.614200105148722e-05
1517,ENSMUSG00000022365,2.637820502482588e-05,5.275641004965176e-05
1518,ENSMUSG00000022354,0.0,0.0
1519,ENSMUSG00000022353,5.292524593422338e-05,3.411698501295146e-05
1520,ENSMUSG00000059586,4.657140656315165e-05,6.518886023461817e-05
1521,ENSMUSG00000022378,7.3835216130551e-05,0.00013662770078708112
1522,ENSMUSG00000022377,4.844283475012712e-05,0.00010392908908801603
1523,ENSMUSG00000015002,9.591309709835529e-05,0.00010844166225653963
1524,ENSMUSG00000036800,7.228613054727811e-05,8.878692819263325e-05
1525,ENSMUSG00000036698,3.0654390288943296e-06,0.00010696648174563774
1526,ENSMUSG00000022607,8.1175738207057e-05,6.27273502518323e-05
1527,ENSMUSG00000022594,0.0,0.0
1528,ENSMUSG00000022587,0.0,0.0
1529,ENSMUSG00000022577,0.0,2.6040310400499972e-05
1530,ENSMUSG00000055762,0.0,0.0
1531,ENSMUSG00000022551,0.0,0.0
1532,ENSMUSG00000022558,0.0,0.0
1533,ENSMUSG00000022557,0.0,8.452728118000085e-06
1534,ENSMUSG00000022559,0.0,0.0
1535,ENSMUSG00000022550,0.0,4.676284224555169e-06
1536,ENSMUSG00000034022,0.0,0.0
1537,ENSMUSG00000063236,0.0,0.0
1538,ENSMUSG00000019146,2.6766161774427114e-05,2.9932442154887364e-05
1539,ENSMUSG00000068220,0.0,0.0
1540,ENSMUSG00000033006,0.0,0.0
1541,ENSMUSG00000047888,5.445362807735408e-05,0.0001616389015985127
1542,ENSMUSG00000042303,0.0,1.7483736282832787e-05
1543,ENSMUSG00000022403,2.302025782688766e-05,0.0
1544,ENSMUSG00000022476,0.0,9.477168485141841e-06
1545,ENSMUSG00000022450,0.0,0.0
1546,ENSMUSG00000054277,2.9154638564417722e-05,0.00013463389079791942
1547,ENSMUSG00000022437,0.0,0.0
1548,ENSMUSG00000016541,1.763509529884583e-05,0.0001224056933514267
1549,ENSMUSG00000051864,2.0899822932733406e-05,1.9388055379164357e-05
1550,ENSMUSG00000036561,1.5032632763232501e-05,3.9908192537481914e-05
1551,ENSMUSG00000022629,0.00013382987678044786,7.279163618158346e-05
1552,ENSMUSG00000055022,4.707957437565278e-05,0.0001112867476953419
1553,ENSMUSG00000036218,9.153802914217373e-05,3.601200557644411e-05
1554,ENSMUSG00000022635,6.46830530401035e-05,0.0001364843916105185
1555,ENSMUSG00000036158,3.0917556544063956e-05,1.6556490746426808e-05
1556,ENSMUSG00000022454,4.381211718225769e-05,6.51435339823171e-05
1557,ENSMUSG00000064210,3.541054626153493e-05,6.460607836328557e-05
1558,ENSMUSG00000033228,8.528287309945228e-05,7.032031402492144e-05
1559,ENSMUSG00000022462,0.0,0.0
1560,ENSMUSG00000081534,0.0,0.0
1561,ENSMUSG00000003354,0.0,7.246376811594203e-05
1562,ENSMUSG00000023011,2.878857669276831e-05,0.0
1563,ENSMUSG00000023019,0.0,0.0
1564,ENSMUSG00000023022,2.882737176325245e-05,7.978047569482317e-05
1565,ENSMUSG00000023026,7.43029128420757e-05,7.565666613906358e-05
1566,ENSMUSG00000054619,0.0,5.466870763175159e-06
1567,ENSMUSG00000037353,0.0,0.0
1568,ENSMUSG00000000346,0.0,0.0
1569,ENSMUSG00000023032,0.0,4.828818388140422e-05
1570,ENSMUSG00000023033,1.5472729313551252e-05,3.5441014104322434e-05
1571,ENSMUSG00000000531,0.0,0.0
1572,ENSMUSG00000023044,7.767748177216254e-05,0.0
1573,ENSMUSG00000062683,0.0,0.0
1574,ENSMUSG00000023055,3.556187766714083e-05,3.994933394735173e-05
1575,ENSMUSG00000009575,2.1648528923150822e-05,3.857473068347581e-05
1576,ENSMUSG00000046434,0.0,2.8872527789807997e-05
1577,ENSMUSG00000022490,0.0,0.0
1578,ENSMUSG00000022540,0.0,0.0
1579,ENSMUSG00000008658,4.50157125556209e-05,5.250643603966387e-05
1580,ENSMUSG00000022507,0.0,5.768010613139528e-05
1581,ENSMUSG00000022494,3.666989410313213e-05,5.261538926483138e-05
1582,ENSMUSG00000022681,4.761904761904762e-05,0.0
1583,ENSMUSG00000022680,6.437502784396897e-05,0.00012528213538864853
1584,ENSMUSG00000060657,3.907920593312412e-05,5.9635089134710633e-05
1585,ENSMUSG00000022789,0.00010196655469540142,9.6530507500186e-05
1586,ENSMUSG00000022788,7.548015750008137e-05,0.00018326103858972692
1587,ENSMUSG00000063358,1.687805190383833e-05,5.8198363841342336e-05
1588,ENSMUSG00000022773,5.507118114197082e-05,0.00014395730367729455
1589,ENSMUSG00000055692,0.0,0.0
1590,ENSMUSG00000041720,9.053682850430862e-05,7.871802065935422e-05
1591,ENSMUSG00000022763,0.0,0.00010928063978461856
1592,ENSMUSG00000003531,5.052656601526677e-05,0.0
1593,ENSMUSG00000060166,0.0,0.0
1594,ENSMUSG00000005732,0.0,0.0
1595,ENSMUSG00000062901,0.00014526606092003815,0.0
1596,ENSMUSG00000033618,0.00016384522062606278,2.1664501394991906e-05
1597,ENSMUSG00000038127,0.0001090797550516464,0.00011408615397942728
1598,ENSMUSG00000038084,6.575138527457743e-05,4.5867675202489175e-05
1599,ENSMUSG00000049076,7.882884507436136e-05,5.528811785406187e-05
1600,ENSMUSG00000022772,1.331203441850741e-05,5.481920563964034e-05
1601,ENSMUSG00000022781,7.491759065028469e-06,8.967789061259241e-05
1602,ENSMUSG00000022801,0.0002618219591721551,0.0003020442651216181
1603,ENSMUSG00000035578,5.104217683038885e-05,0.0
1604,ENSMUSG00000022811,7.018408031680733e-05,0.00011056105935749152
1605,ENSMUSG00000075254,1.4697002049758028e-05,7.496635080141305e-05
1606,ENSMUSG00000061751,3.806401678868188e-05,5.7967920281308985e-05
1607,ENSMUSG00000034243,3.944811736028196e-05,3.116311321777989e-05
1608,ENSMUSG00000022816,6.877001106949235e-05,8.188584805522051e-05
1609,ENSMUSG00000002846,7.518796992481203e-05,7.918910357934748e-05
1610,ENSMUSG00000022799,5.3976130108105014e-05,5.214328411719058e-05
1611,ENSMUSG00000022793,7.28589284128989e-05,0.0
1612,ENSMUSG00000061080,7.152340646963226e-05,0.00028835859947678587
1613,ENSMUSG00000047261,8.524097266213599e-05,0.0001302998737099544
1614,ENSMUSG00000022708,9.309512352987404e-05,0.00010523810454289601
1615,ENSMUSG00000052459,2.73752136364876e-05,0.00016859140904263478
1616,ENSMUSG00000022698,5.2462165433997136e-05,0.00012505495168228627
1617,ENSMUSG00000022696,1.4683312149212423e-05,9.363327365917483e-05
1618,ENSMUSG00000043065,4.5792873982320724e-05,4.244121891180715e-05
1619,ENSMUSG00000022661,0.0,4.0061337285729126e-05
1620,ENSMUSG00000055447,5.753618737235208e-05,3.988273771821386e-05
1621,ENSMUSG00000022637,5.438196640467631e-05,0.00011889229622743081
1622,ENSMUSG00000022636,7.993957872557318e-05,0.00010940832841511981
1623,ENSMUSG00000022748,9.726006057577583e-05,3.9863774444461774e-05
1624,ENSMUSG00000022742,8.285930773032175e-05,7.281975578995152e-05
1625,ENSMUSG00000064115,0.00018777622152036015,0.0002559852272902174
1626,ENSMUSG00000022867,0.00012158894142610724,0.0001691460448900791
1627,ENSMUSG00000022762,0.0002949047093946915,0.00024856729077591116
1628,ENSMUSG00000022892,3.337116706407966e-05,3.3951598978735346e-05
1629,ENSMUSG00000025613,0.0,0.0
1630,ENSMUSG00000022982,0.0,0.0
1631,ENSMUSG00000022962,0.0,0.00025129490836819305
1632,ENSMUSG00000022951,1.117396242761139e-05,1.117396242761139e-05
1633,ENSMUSG00000022948,0.0,7.848933251326035e-05
1634,ENSMUSG00000040820,4.0364229139737534e-05,1.2713280937223158e-05
1635,ENSMUSG00000040785,0.0001253779180982633,0.00015952453855478833
1636,ENSMUSG00000050272,6.796033600988262e-05,3.903821421979263e-05
1637,ENSMUSG00000092074,0.0,0.0
1638,ENSMUSG00000094724,6.149153876426604e-06,0.0
1639,ENSMUSG00000023868,2.2163527509654723e-05,2.199473810315771e-05
1640,ENSMUSG00000062078,6.121520890201697e-05,0.00016399860372497919
1641,ENSMUSG00000037196,0.00015205739283790607,9.767478706450131e-05
1642,ENSMUSG00000023886,6.219266856904449e-05,8.17095102362259e-06
1643,ENSMUSG00000014769,0.0,0.00011887779362815027
1644,ENSMUSG00000047786,0.0001570492490559971,4.115366210605409e-05
1645,ENSMUSG00000057409,8.166733417482738e-05,8.707767328456984e-05
1646,ENSMUSG00000041319,0.0,0.0
1647,ENSMUSG00000023904,0.0,0.0
1648,ENSMUSG00000039218,0.0001814070568050095,3.153937375419474e-06
1649,ENSMUSG00000043445,0.0,0.0
1650,ENSMUSG00000024163,1.3093943718331212e-05,5.5509297807382745e-06
1651,ENSMUSG00000035521,0.0,0.0
1652,ENSMUSG00000024176,0.0,0.0
1653,ENSMUSG00000071202,0.0,0.0
1654,ENSMUSG00000057411,0.0,0.00014019346698443852
1655,ENSMUSG00000037326,0.0,1.54217000035773e-05
1656,ENSMUSG00000073433,0.0,0.0
1657,ENSMUSG00000024194,0.0,0.0
1658,ENSMUSG00000062753,0.0,0.0
1659,ENSMUSG00000040276,3.8357361630174035e-06,0.00015475804388015302
1660,ENSMUSG00000037805,0.0,0.0
1661,ENSMUSG00000024006,5.169122813089642e-05,4.8125666214637396e-05
1662,ENSMUSG00000023067,0.0,0.0
1663,ENSMUSG00000052712,7.973479187166692e-06,0.00011712920433474713
1664,ENSMUSG00000062202,5.809514910445534e-05,5.061407689809482e-05
1665,ENSMUSG00000061613,0.0,0.0
1666,ENSMUSG00000024002,2.740977619130359e-05,2.6998706690314606e-05
1667,ENSMUSG00000002625,2.5784570227537334e-05,2.884165465884171e-05
1668,ENSMUSG00000073423,0.0,0.0
1669,ENSMUSG00000007041,0.00016485783736041202,0.00016485783736041202
1670,ENSMUSG00000007039,0.0,0.0
1671,ENSMUSG00000019432,0.0,0.0
1672,ENSMUSG00000003534,0.0,0.0
1673,ENSMUSG00000024426,0.0,3.082353593062131e-05
1674,ENSMUSG00000024446,0.0,0.0
1675,ENSMUSG00000036315,0.0,0.0
1676,ENSMUSG00000076439,0.0,0.00010482180293501048
1677,ENSMUSG00000024462,0.0,0.0
1678,ENSMUSG00000042256,8.976252180515318e-05,0.00010399419879420249
1679,ENSMUSG00000061665,7.414124895079171e-05,7.179945074636308e-05
1680,ENSMUSG00000023915,2.7980723140601307e-05,3.773967698074964e-05
1681,ENSMUSG00000023932,0.00018624379233824764,5.1690271890830146e-06
1682,ENSMUSG00000037089,0.0,0.0
1683,ENSMUSG00000023966,0.00016676981914993326,0.0
1684,ENSMUSG00000063576,0.0,0.0
1685,ENSMUSG00000040260,8.455040261263868e-05,4.810426110882837e-05
1686,ENSMUSG00000023927,7.211200841753357e-05,4.4071389102974706e-05
1687,ENSMUSG00000000708,9.94762511355686e-05,3.7246858228238444e-05
1688,ENSMUSG00000011589,0.0,0.0
1689,ENSMUSG00000003200,0.0,0.0
1690,ENSMUSG00000001227,0.0,0.0
1691,ENSMUSG00000047123,0.0,0.0
1692,ENSMUSG00000071054,0.0,0.0
1693,ENSMUSG00000007603,0.0,0.0
1694,ENSMUSG00000062591,0.0,0.00015738117721120554
1695,ENSMUSG00000000127,5.950336544835698e-05,5.676927605581263e-05
1696,ENSMUSG00000056515,1.3027406957787799e-05,0.00012255601638962564
1697,ENSMUSG00000024096,3.329219909780125e-05,4.8097952538202886e-05
1698,ENSMUSG00000034647,3.9821642392964876e-05,5.310581552843978e-05
1699,ENSMUSG00000003279,8.563494403730268e-05,0.00010382671121718624
1700,ENSMUSG00000024054,9.182386663817169e-05,4.907691022733363e-05
1701,ENSMUSG00000024067,1.870837386814338e-05,0.00014478008165136918
1702,ENSMUSG00000024069,8.01924619085806e-06,6.65309815821183e-05
1703,ENSMUSG00000024072,0.00021616704539673535,7.205568179891178e-05
1704,ENSMUSG00000024073,9.488932794708966e-05,8.66743518410629e-05
1705,ENSMUSG00000024097,0.0,0.0
1706,ENSMUSG00000024245,2.4340968283718326e-05,5.470196048094333e-05
1707,ENSMUSG00000032624,2.7255075789198813e-05,0.00015478183970229762
1708,ENSMUSG00000024120,2.3635057099081234e-05,3.856884848297203e-05
1709,ENSMUSG00000045038,2.208444291369823e-05,2.547458898386951e-05
1710,ENSMUSG00000036438,0.0,5.6432118309095686e-05
1711,ENSMUSG00000024109,0.00017396563077777037,0.00014576250279195086
1712,ENSMUSG00000006740,0.00018686127899192028,9.174266133580908e-05
1713,ENSMUSG00000024240,1.9901968005232108e-05,4.094411807151753e-05
1714,ENSMUSG00000024286,5.58005321992467e-05,0.00010698748472794482
1715,ENSMUSG00000024287,6.739191218890054e-05,0.0001424142230314394
1716,ENSMUSG00000024290,9.680871291639359e-05,8.530951574485556e-05
1717,ENSMUSG00000002475,7.943999011153034e-05,5.1339465769655704e-05
1718,ENSMUSG00000024404,0.0,0.0
1719,ENSMUSG00000044252,0.00013134120719869656,6.603123400883352e-05
1720,ENSMUSG00000024423,2.5420753785049208e-05,0.00010952770907894447
1721,ENSMUSG00000024304,0.00010024536692351926,9.457381920097277e-05
1722,ENSMUSG00000024317,5.091390458734281e-05,4.381888395352313e-05
1723,ENSMUSG00000024302,6.429000270442628e-05,8.782496473064902e-05
